03-May-2022 00:31:02.717787,BUY_SELL_SELL, XMR/USDT, 200.3, XMR/ETH, 0.06981, ETH/USDT, 2867.22, -0.17
03-May-2022 00:31:03.540711,BUY_BUY_SELL, ETH/USDT, 2867.11, BCC/ETH, 0.0, BCC/USDT, 0.0, nan
03-May-2022 00:31:04.364640,BUY_SELL_SELL, BCC/USDT, 0.0, BCC/ETH, 0.0, ETH/USDT, 2866.66, -100.0
03-May-2022 00:31:05.191410,BUY_BUY_SELL, ETH/USDT, 2866.67, BAT/ETH, 0.0002061, BAT/USDT, 0.5896, -0.107
03-May-2022 00:31:06.032171,BUY_SELL_SELL, BAT/USDT, 0.5899, BAT/ETH, 0.0002053, ETH/USDT, 2866.31, -0.345
03-May-2022 00:31:06.887370,BUY_BUY_SELL, ETH/USDT, 2866.32, GXS/ETH, 0.0, GXS/USDT, 0.0, nan
03-May-2022 00:31:07.699438,BUY_SELL_SELL, GXS/USDT, 0.0, GXS/ETH, 0.0, ETH/USDT, 2865.74, -100.0
03-May-2022 00:31:08.507237,BUY_BUY_SELL, ETH/USDT, 2865.69, BTS/ETH, 0.0, BTS/USDT, 0.01933, inf
03-May-2022 00:31:09.317491,BUY_SELL_SELL, BTS/USDT, 0.01935, BTS/ETH, 0.0, ETH/USDT, 2865.65, -100.0
03-May-2022 00:31:11.053027,BUY_BUY_SELL, ETH/USDT, 2865.66, XZC/ETH, 0.0, XZC/USDT, 0.0, nan
03-May-2022 00:31:12.812876,BUY_SELL_SELL, XZC/USDT, 0.0, XZC/ETH, 0.0, ETH/USDT, 2865.64, -100.0
03-May-2022 00:31:14.586959,BUY_BUY_SELL, ETH/USDT, 2865.65, LSK/ETH, 0.000624, LSK/USDT, 1.771, -0.861
03-May-2022 00:31:16.380459,BUY_SELL_SELL, LSK/USDT, 1.774, LSK/ETH, 0.000616, ETH/USDT, 2865.61, -0.595
03-May-2022 00:31:18.159423,BUY_BUY_SELL, ETH/USDT, 2865.62, MANA/ETH, 0.000527, MANA/USDT, 1.5096, 0.061
03-May-2022 00:31:19.905796,BUY_SELL_SELL, MANA/USDT, 1.5097, MANA/ETH, 0.0005265, ETH/USDT, 2865.39, -0.171
03-May-2022 00:31:21.696307,BUY_BUY_SELL, ETH/USDT, 2865.4, ADX/ETH, 0.0001174, ADX/USDT, 0.3362, 0.041
03-May-2022 00:31:23.485671,BUY_SELL_SELL, ADX/USDT, 0.3365, ADX/ETH, 0.0001173, ETH/USDT, 2865.6, -0.208
03-May-2022 00:31:24.328702,BUY_BUY_SELL, ETH/USDT, 2866.36, ADA/ETH, 0.000274, ADA/USDT, 0.7852, 0.077
03-May-2022 00:31:25.153792,BUY_SELL_SELL, ADA/USDT, 0.7853, ADA/ETH, 0.0002738, ETH/USDT, 2866.65, -0.152
03-May-2022 00:31:25.964360,BUY_BUY_SELL, ETH/USDT, 2866.66, XLM/ETH, 6.09e-05, XLM/USDT, 0.1743, -0.06
03-May-2022 00:31:27.009198,BUY_SELL_SELL, XLM/USDT, 0.1744, XLM/ETH, 6.08e-05, ETH/USDT, 2866.65, -0.162
03-May-2022 00:31:27.833826,BUY_BUY_SELL, ETH/USDT, 2866.66, LEND/ETH, 0.0, LEND/USDT, 0.0, nan
03-May-2022 00:31:28.655211,BUY_SELL_SELL, LEND/USDT, 0.0, LEND/ETH, 0.0, ETH/USDT, 2866.65, -100.0
03-May-2022 00:31:29.714626,BUY_BUY_SELL, ETH/USDT, 2866.66, LTC/ETH, 0.03531, LTC/USDT, 101.1, -0.021
03-May-2022 00:31:30.525533,BUY_SELL_SELL, LTC/USDT, 101.2, LTC/ETH, 0.03527, ETH/USDT, 2866.65, -0.192
03-May-2022 00:31:31.334416,BUY_BUY_SELL, ETH/USDT, 2866.66, WAVES/ETH, 0.004332, WAVES/USDT, 12.4, -0.048
03-May-2022 00:31:32.161654,BUY_SELL_SELL, WAVES/USDT, 12.41, WAVES/ETH, 0.004325, ETH/USDT, 2866.65, -0.195
03-May-2022 00:31:33.921550,BUY_BUY_SELL, ETH/USDT, 2866.4, GTO/ETH, 0.0, GTO/USDT, 0.03426, inf
03-May-2022 00:31:34.717403,BUY_SELL_SELL, GTO/USDT, 0.03427, GTO/ETH, 0.0, ETH/USDT, 2866.39, -100.0
03-May-2022 00:31:35.527895,BUY_BUY_SELL, ETH/USDT, 2866.4, ICX/ETH, 0.0002222, ICX/USDT, 0.632, -0.672
03-May-2022 00:31:36.335911,BUY_SELL_SELL, ICX/USDT, 0.633, ICX/ETH, 0.0002205, ETH/USDT, 2866.39, -0.252
03-May-2022 00:31:37.145793,BUY_BUY_SELL, ETH/USDT, 2866.4, ELF/ETH, 9.43e-05, ELF/USDT, 0.2694, -0.234
03-May-2022 00:31:37.972834,BUY_SELL_SELL, ELF/USDT, 0.2698, ELF/ETH, 9.41e-05, ETH/USDT, 2866.39, -0.127
03-May-2022 00:31:38.851484,BUY_BUY_SELL, ETH/USDT, 2866.4, AION/ETH, 2.518e-05, AION/USDT, 0.0719, -0.283
03-May-2022 00:31:39.733461,BUY_SELL_SELL, AION/USDT, 0.072, AION/ETH, 2.505e-05, ETH/USDT, 2866.47, -0.371
03-May-2022 00:31:40.547271,BUY_BUY_SELL, ETH/USDT, 2866.48, RLC/ETH, 0.00053, RLC/USDT, 1.517, -0.047
03-May-2022 00:31:41.364877,BUY_SELL_SELL, RLC/USDT, 1.518, RLC/ETH, 0.000528, ETH/USDT, 2866.47, -0.397
03-May-2022 00:31:42.174552,BUY_BUY_SELL, ETH/USDT, 2866.48, IOST/ETH, 7.77e-06, IOST/USDT, 0.02222, -0.136
03-May-2022 00:31:43.203418,BUY_SELL_SELL, IOST/USDT, 0.02223, IOST/ETH, 7.74e-06, ETH/USDT, 2866.47, -0.296
03-May-2022 00:31:44.029694,BUY_BUY_SELL, ETH/USDT, 2866.48, STEEM/ETH, 0.000135, STEEM/USDT, 0.3861, -0.126
03-May-2022 00:31:44.840866,BUY_SELL_SELL, STEEM/USDT, 0.3866, STEEM/ETH, 0.0001346, ETH/USDT, 2866.47, -0.3
03-May-2022 00:31:45.636149,BUY_BUY_SELL, ETH/USDT, 2866.48, NANO/ETH, 0.0, NANO/USDT, 0.0, nan
03-May-2022 00:31:46.443484,BUY_SELL_SELL, NANO/USDT, 0.0, NANO/ETH, 0.0, ETH/USDT, 2866.47, -100.0
03-May-2022 00:31:47.258932,BUY_BUY_SELL, ETH/USDT, 2866.48, BLZ/ETH, 4.442e-05, BLZ/USDT, 0.1272, -0.002
03-May-2022 00:31:48.053914,BUY_SELL_SELL, BLZ/USDT, 0.1273, BLZ/ETH, 4.421e-05, ETH/USDT, 2866.99, -0.532
03-May-2022 00:31:48.875210,BUY_BUY_SELL, ETH/USDT, 2867.0, ZIL/ETH, 2.445e-05, ZIL/USDT, 0.07002, -0.012
03-May-2022 00:31:49.688016,BUY_SELL_SELL, ZIL/USDT, 0.07003, ZIL/ETH, 2.441e-05, ETH/USDT, 2866.99, -0.167
03-May-2022 00:31:50.490896,BUY_BUY_SELL, ETH/USDT, 2867.0, ONT/ETH, 0.0001619, ONT/USDT, 0.4629, -0.173
03-May-2022 00:31:51.332303,BUY_SELL_SELL, ONT/USDT, 0.463, ONT/ETH, 0.0001611, ETH/USDT, 2866.99, -0.343
03-May-2022 00:31:52.142353,BUY_BUY_SELL, ETH/USDT, 2867.0, STORM/ETH, 0.0, STORM/USDT, 0.0, nan
03-May-2022 00:31:53.016058,BUY_SELL_SELL, STORM/USDT, 0.0, STORM/ETH, 0.0, ETH/USDT, 2866.99, -100.0
03-May-2022 00:31:53.810554,BUY_BUY_SELL, ETH/USDT, 2867.02, XEM/ETH, 0.0, XEM/USDT, 0.0922, inf
03-May-2022 00:31:54.608722,BUY_SELL_SELL, XEM/USDT, 0.0923, XEM/ETH, 0.0, ETH/USDT, 2867.01, -100.0
03-May-2022 00:31:55.417053,BUY_BUY_SELL, ETH/USDT, 2867.02, WAN/ETH, 0.0001369, WAN/USDT, 0.3921, -0.001
03-May-2022 00:31:56.256432,BUY_SELL_SELL, WAN/USDT, 0.3926, WAN/ETH, 0.0001368, ETH/USDT, 2867.01, -0.2
03-May-2022 00:31:57.063289,BUY_BUY_SELL, ETH/USDT, 2867.02, SYS/ETH, 0.0, SYS/USDT, 0.4164, inf
03-May-2022 00:31:57.893830,BUY_SELL_SELL, SYS/USDT, 0.4166, SYS/ETH, 0.0, ETH/USDT, 2867.01, -100.0
03-May-2022 00:31:58.708200,BUY_BUY_SELL, ETH/USDT, 2867.02, TUSD/ETH, 0.0, TUSD/USDT, 1.0001, inf
03-May-2022 00:50:52.055630,BUY_SELL_SELL, TUSD/USDT, 1.0002, TUSD/ETH, 0.0, ETH/USDT, 2867.43, -100.0
03-May-2022 00:50:52.924513,BUY_BUY_SELL, ETH/USDT, 2863.36, ZEN/ETH, 0.01056, ZEN/USDT, 30.21, 0.01
03-May-2022 00:50:53.763268,BUY_SELL_SELL, ZEN/USDT, 30.23, ZEN/ETH, 0.01054, ETH/USDT, 2863.35, -0.266
03-May-2022 00:50:54.600450,BUY_BUY_SELL, ETH/USDT, 2863.36, CVC/ETH, 0.0, CVC/USDT, 0.2636, inf
03-May-2022 00:50:55.399091,BUY_SELL_SELL, CVC/USDT, 0.2637, CVC/ETH, 0.0, ETH/USDT, 2863.35, -100.0
03-May-2022 00:50:56.321599,BUY_BUY_SELL, ETH/USDT, 2863.71, THETA/ETH, 0.000805, THETA/USDT, 2.303, 0.001
03-May-2022 00:50:57.121460,BUY_SELL_SELL, THETA/USDT, 2.304, THETA/ETH, 0.000804, ETH/USDT, 2863.7, -0.169
03-May-2022 00:50:57.926207,BUY_BUY_SELL, ETH/USDT, 2863.61, IOTX/ETH, 2.024e-05, IOTX/USDT, 0.05788, -0.037
03-May-2022 00:50:58.751893,BUY_SELL_SELL, IOTX/USDT, 0.05789, IOTX/ETH, 2.02e-05, ETH/USDT, 2863.6, -0.178
03-May-2022 00:51:01.274362,BUY_BUY_SELL, ETH/USDT, 2863.61, DATA/ETH, 2.192e-05, DATA/USDT, 0.06257, -0.22
03-May-2022 00:51:03.022051,BUY_SELL_SELL, DATA/USDT, 0.06262, DATA/ETH, 2.186e-05, ETH/USDT, 2862.84, -0.161
03-May-2022 00:51:04.069298,BUY_BUY_SELL, ETH/USDT, 2862.85, SC/ETH, 2.94e-06, SC/USDT, 0.00835, -0.694
03-May-2022 00:51:04.893987,BUY_SELL_SELL, SC/USDT, 0.00836, SC/ETH, 2.91e-06, ETH/USDT, 2862.84, -0.448
03-May-2022 00:51:05.735457,BUY_BUY_SELL, ETH/USDT, 2862.85, NPXS/ETH, 0.0, NPXS/USDT, 0.0, nan
03-May-2022 00:51:06.561535,BUY_SELL_SELL, NPXS/USDT, 0.0, NPXS/ETH, 0.0, ETH/USDT, 2862.84, -100.0
03-May-2022 00:51:07.440090,BUY_BUY_SELL, ETH/USDT, 2862.85, KEY/ETH, 2.46e-06, KEY/USDT, 0.007018, -0.25
03-May-2022 00:51:08.278397,BUY_SELL_SELL, KEY/USDT, 0.007019, KEY/ETH, 2.45e-06, ETH/USDT, 2862.84, -0.172
03-May-2022 00:51:10.075432,BUY_BUY_SELL, ETH/USDT, 2862.85, MFT/ETH, 2.47e-06, MFT/USDT, 0.007043, -0.3
03-May-2022 00:51:11.148778,BUY_SELL_SELL, MFT/USDT, 0.007051, MFT/ETH, 2.45e-06, ETH/USDT, 2862.84, -0.625
03-May-2022 00:51:11.962813,BUY_BUY_SELL, ETH/USDT, 2862.85, DENT/ETH, 7.3e-07, DENT/USDT, 0.002066, -1.044
03-May-2022 00:51:12.830363,BUY_SELL_SELL, DENT/USDT, 0.002068, DENT/ETH, 7.2e-07, ETH/USDT, 2862.84, -0.426
03-May-2022 00:51:14.586822,BUY_BUY_SELL, ETH/USDT, 2862.85, ARDR/ETH, 0.0, ARDR/USDT, 0.1794, inf
03-May-2022 00:51:15.400310,BUY_SELL_SELL, ARDR/USDT, 0.1797, ARDR/ETH, 0.0, ETH/USDT, 2862.84, -100.0
03-May-2022 00:52:34.872919,BUY_BUY_SELL, BTC/USDT, 38621.7, ETH/BTC, 0.074187, ETH/USDT, 2865.22, 0.1
03-May-2022 00:52:35.699063,BUY_SELL_SELL, ETH/USDT, 2865.23, ETH/BTC, 0.074186, BTC/USDT, 38621.69, -0.101
03-May-2022 00:52:36.492865,BUY_BUY_SELL, BTC/USDT, 38621.7, LTC/BTC, 0.002614, LTC/USDT, 100.9, 0.043
03-May-2022 00:52:37.293024,BUY_SELL_SELL, LTC/USDT, 101.0, LTC/BTC, 0.002613, BTC/USDT, 38621.69, -0.181
03-May-2022 00:52:38.117264,BUY_BUY_SELL, BTC/USDT, 38621.7, BNB/BTC, 0.010075, BNB/USDT, 389.0, 0.071
03-May-2022 00:52:38.942665,BUY_SELL_SELL, BNB/USDT, 389.1, BNB/BTC, 0.010074, BTC/USDT, 38621.69, -0.107
03-May-2022 00:52:39.755565,BUY_BUY_SELL, BTC/USDT, 38621.7, NEO/BTC, 0.000455, NEO/USDT, 17.54, -0.087
03-May-2022 00:52:40.563665,BUY_SELL_SELL, NEO/USDT, 17.55, NEO/BTC, 0.000454, BTC/USDT, 38621.69, -0.19
03-May-2022 00:52:42.319856,BUY_BUY_SELL, BTC/USDT, 38621.7, BCC/BTC, 0.0, BCC/USDT, 0.0, nan
03-May-2022 00:52:43.160106,BUY_SELL_SELL, BCC/USDT, 0.0, BCC/BTC, 0.0, BTC/USDT, 38621.69, -100.0
03-May-2022 00:52:43.982186,BUY_BUY_SELL, BTC/USDT, 38621.7, MCO/BTC, 0.0, MCO/USDT, 0.0, nan
03-May-2022 00:52:45.726197,BUY_SELL_SELL, MCO/USDT, 0.0, MCO/BTC, 0.0, BTC/USDT, 38621.69, -100.0
03-May-2022 00:52:46.536317,BUY_BUY_SELL, BTC/USDT, 38621.7, WTC/BTC, 8.15e-06, WTC/USDT, 0.3146, 0.047
03-May-2022 00:52:47.408170,BUY_SELL_SELL, WTC/USDT, 0.3149, WTC/BTC, 8.13e-06, BTC/USDT, 38621.69, -0.387
03-May-2022 00:52:49.168729,BUY_BUY_SELL, BTC/USDT, 38621.7, LRC/BTC, 1.92e-05, LRC/USDT, 0.7412, 0.055
03-May-2022 00:52:49.987744,BUY_SELL_SELL, LRC/USDT, 0.7413, LRC/BTC, 1.919e-05, BTC/USDT, 38621.69, -0.12
03-May-2022 00:52:50.794039,BUY_BUY_SELL, BTC/USDT, 38621.7, QTUM/BTC, 0.0001429, QTUM/USDT, 5.515, 0.027
03-May-2022 00:52:51.592496,BUY_SELL_SELL, QTUM/USDT, 5.516, QTUM/BTC, 0.0001427, BTC/USDT, 38621.69, -0.185
03-May-2022 00:52:53.355286,BUY_BUY_SELL, BTC/USDT, 38621.7, OMG/BTC, 9.92e-05, OMG/USDT, 3.827, -0.012
03-May-2022 00:52:54.443373,BUY_SELL_SELL, OMG/USDT, 3.828, OMG/BTC, 9.9e-05, BTC/USDT, 38621.69, -0.216
03-May-2022 00:52:55.486426,BUY_BUY_SELL, BTC/USDT, 38621.7, ZRX/BTC, 1.854e-05, ZRX/USDT, 0.7154, 0.01
03-May-2022 00:52:56.295013,BUY_SELL_SELL, ZRX/USDT, 0.7156, ZRX/BTC, 1.848e-05, BTC/USDT, 38621.69, -0.361
03-May-2022 00:52:57.103759,BUY_BUY_SELL, BTC/USDT, 38621.7, STRAT/BTC, 0.0, STRAT/USDT, 0.0, nan
03-May-2022 00:52:57.917040,BUY_SELL_SELL, STRAT/USDT, 0.0, STRAT/BTC, 0.0, BTC/USDT, 38621.69, -100.0
03-May-2022 00:52:59.674136,BUY_BUY_SELL, BTC/USDT, 38621.7, KNC/BTC, 0.00010482, KNC/USDT, 4.045, 0.018
03-May-2022 00:53:01.454008,BUY_SELL_SELL, KNC/USDT, 4.047, KNC/BTC, 0.00010474, BTC/USDT, 38621.69, -0.144
03-May-2022 00:53:02.273929,BUY_BUY_SELL, BTC/USDT, 38621.7, FUN/BTC, 0.0, FUN/USDT, 0.01034, inf
03-May-2022 00:53:04.032892,BUY_SELL_SELL, FUN/USDT, 0.01035, FUN/BTC, 0.0, BTC/USDT, 38621.69, -100.0
03-May-2022 00:53:04.846335,BUY_BUY_SELL, BTC/USDT, 38621.7, IOTA/BTC, 1.379e-05, IOTA/USDT, 0.532, -0.011
03-May-2022 00:53:05.655743,BUY_SELL_SELL, IOTA/USDT, 0.5321, IOTA/BTC, 1.377e-05, BTC/USDT, 38621.69, -0.152
03-May-2022 00:53:06.450446,BUY_BUY_SELL, BTC/USDT, 38621.7, LINK/BTC, 0.0002904, LINK/USDT, 11.21, 0.049
03-May-2022 00:53:07.260103,BUY_SELL_SELL, LINK/USDT, 11.22, LINK/BTC, 0.0002903, BTC/USDT, 38621.69, -0.172
03-May-2022 00:53:08.319686,BUY_BUY_SELL, BTC/USDT, 38621.7, XVG/BTC, 2.2e-07, XVG/USDT, 0.00818, -3.632
03-May-2022 00:53:10.084736,BUY_SELL_SELL, XVG/USDT, 0.00819, XVG/BTC, 2.1e-07, BTC/USDT, 38616.87, -1.082
03-May-2022 00:53:11.013529,BUY_BUY_SELL, BTC/USDT, 38616.88, MTL/BTC, 5.286e-05, MTL/USDT, 2.04, 0.037
03-May-2022 00:53:11.808079,BUY_SELL_SELL, MTL/USDT, 2.041, MTL/BTC, 5.28e-05, BTC/USDT, 38616.87, -0.2
03-May-2022 00:53:12.613921,BUY_BUY_SELL, BTC/USDT, 38616.88, EOS/BTC, 5.46e-05, EOS/USDT, 2.107, 0.03
03-May-2022 00:53:13.430791,BUY_SELL_SELL, EOS/USDT, 2.108, EOS/BTC, 5.45e-05, BTC/USDT, 38616.87, -0.26
03-May-2022 00:53:15.189141,BUY_BUY_SELL, BTC/USDT, 38616.88, ETC/BTC, 0.000714, ETC/USDT, 27.53, -0.054
03-May-2022 00:53:16.008980,BUY_SELL_SELL, ETC/USDT, 27.54, ETC/BTC, 0.000713, BTC/USDT, 38616.87, -0.122
03-May-2022 00:53:16.814819,BUY_BUY_SELL, BTC/USDT, 38616.88, DNT/BTC, 2.61e-06, DNT/USDT, 0.1005, -0.188
03-May-2022 00:53:17.622710,BUY_SELL_SELL, DNT/USDT, 0.1006, DNT/BTC, 2.6e-06, BTC/USDT, 38616.87, -0.295
03-May-2022 00:53:18.443517,BUY_BUY_SELL, BTC/USDT, 38616.88, ZEC/BTC, 0.003234, ZEC/USDT, 124.8, 0.03
03-May-2022 00:53:19.259363,BUY_SELL_SELL, ZEC/USDT, 124.9, ZEC/BTC, 0.00323, BTC/USDT, 38616.87, -0.234
03-May-2022 00:53:20.061243,BUY_BUY_SELL, BTC/USDT, 38616.88, BNT/BTC, 5.187e-05, BNT/USDT, 1.999, -0.103
03-May-2022 00:53:20.867148,BUY_SELL_SELL, BNT/USDT, 2.003, BNT/BTC, 5.17e-05, BTC/USDT, 38616.87, -0.425
03-May-2022 00:53:21.687973,BUY_BUY_SELL, BTC/USDT, 38616.88, DASH/BTC, 0.002313, DASH/USDT, 89.2, -0.036
03-May-2022 00:53:22.492849,BUY_SELL_SELL, DASH/USDT, 89.3, DASH/BTC, 0.002312, BTC/USDT, 38616.87, -0.12
03-May-2022 00:53:23.325307,BUY_BUY_SELL, BTC/USDT, 38616.88, BTG/BTC, 0.000747, BTG/USDT, 28.6, -0.757
03-May-2022 00:53:24.147633,BUY_SELL_SELL, BTG/USDT, 28.68, BTG/BTC, 0.000742, BTC/USDT, 38616.87, -0.192
03-May-2022 00:53:24.960198,BUY_BUY_SELL, BTC/USDT, 38616.88, REQ/BTC, 4.93e-06, REQ/USDT, 0.1899, -0.153
03-May-2022 00:53:25.785495,BUY_SELL_SELL, REQ/USDT, 0.1901, REQ/BTC, 4.91e-06, BTC/USDT, 38616.87, -0.358
03-May-2022 00:53:26.595983,BUY_BUY_SELL, BTC/USDT, 38616.88, TRX/BTC, 1.76e-06, TRX/USDT, 0.06767, -0.336
03-May-2022 00:53:27.404609,BUY_SELL_SELL, TRX/USDT, 0.06768, TRX/BTC, 1.75e-06, BTC/USDT, 38616.87, -0.249
03-May-2022 00:53:28.230496,BUY_BUY_SELL, BTC/USDT, 38616.88, POWR/BTC, 1.108e-05, POWR/USDT, 0.4272, -0.058
03-May-2022 00:53:29.042558,BUY_SELL_SELL, POWR/USDT, 0.4279, POWR/BTC, 1.105e-05, BTC/USDT, 38616.87, -0.376
03-May-2022 00:53:29.850588,BUY_BUY_SELL, BTC/USDT, 38616.88, XRP/BTC, 1.59e-05, XRP/USDT, 0.6138, 0.066
03-May-2022 00:53:30.710049,BUY_SELL_SELL, XRP/USDT, 0.6139, XRP/BTC, 1.589e-05, BTC/USDT, 38616.87, -0.145
03-May-2022 00:53:31.518322,BUY_BUY_SELL, BTC/USDT, 38616.88, ENJ/BTC, 2.758e-05, ENJ/USDT, 1.064, 0.001
03-May-2022 00:53:32.338707,BUY_SELL_SELL, ENJ/USDT, 1.065, ENJ/BTC, 2.757e-05, BTC/USDT, 38616.87, -0.131
03-May-2022 00:53:33.161913,BUY_BUY_SELL, BTC/USDT, 38616.88, STORJ/BTC, 2.289e-05, STORJ/USDT, 0.8822, -0.097
03-May-2022 00:53:33.983487,BUY_SELL_SELL, STORJ/USDT, 0.883, STORJ/BTC, 2.283e-05, BTC/USDT, 38616.87, -0.256
03-May-2022 00:53:34.793953,BUY_BUY_SELL, BTC/USDT, 38616.88, VEN/BTC, 0.0, VEN/USDT, 0.0, nan
03-May-2022 00:53:35.618080,BUY_SELL_SELL, VEN/USDT, 0.0, VEN/BTC, 0.0, BTC/USDT, 38616.87, -100.0
03-May-2022 00:53:36.450833,BUY_BUY_SELL, BTC/USDT, 38616.88, KMD/BTC, 1.105e-05, KMD/USDT, 0.4245, -0.42
03-May-2022 00:53:37.273682,BUY_SELL_SELL, KMD/USDT, 0.4259, KMD/BTC, 1.098e-05, BTC/USDT, 38616.87, -0.543
03-May-2022 00:53:38.101742,BUY_BUY_SELL, BTC/USDT, 38616.88, NULS/BTC, 9.88e-06, NULS/USDT, 0.3808, -0.093
03-May-2022 00:53:38.913257,BUY_SELL_SELL, NULS/USDT, 0.3812, NULS/BTC, 9.87e-06, BTC/USDT, 38616.51, -0.115
03-May-2022 00:53:39.709211,BUY_BUY_SELL, BTC/USDT, 38616.51, XMR/BTC, 0.005127, XMR/USDT, 197.9, 0.056
03-May-2022 00:53:40.519118,BUY_SELL_SELL, XMR/USDT, 198.0, XMR/BTC, 0.005126, BTC/USDT, 38615.92, -0.128
03-May-2022 00:53:41.344940,BUY_BUY_SELL, BTC/USDT, 38615.93, BAT/BTC, 1.521e-05, BAT/USDT, 0.5868, 0.006
03-May-2022 00:53:42.168997,BUY_SELL_SELL, BAT/USDT, 0.5869, BAT/BTC, 1.519e-05, BTC/USDT, 38615.01, -0.158
03-May-2022 00:53:42.990766,BUY_BUY_SELL, BTC/USDT, 38615.02, GXS/BTC, 0.0, GXS/USDT, 0.0, nan
03-May-2022 00:53:43.799958,BUY_SELL_SELL, GXS/USDT, 0.0, GXS/BTC, 0.0, BTC/USDT, 38611.07, -100.0
03-May-2022 00:53:44.608900,BUY_BUY_SELL, BTC/USDT, 38611.69, BTS/BTC, 5e-07, BTS/USDT, 0.01924, -0.241
03-May-2022 00:53:45.403886,BUY_SELL_SELL, BTS/USDT, 0.01925, BTS/BTC, 4.9e-07, BTC/USDT, 38611.68, -1.814
03-May-2022 00:53:46.227342,BUY_BUY_SELL, BTC/USDT, 38611.69, XZC/BTC, 0.0, XZC/USDT, 0.0, nan
03-May-2022 00:53:47.976477,BUY_SELL_SELL, XZC/USDT, 0.0, XZC/BTC, 0.0, BTC/USDT, 38611.68, -100.0
03-May-2022 00:53:49.733419,BUY_BUY_SELL, BTC/USDT, 38611.69, LSK/BTC, 4.602e-05, LSK/USDT, 1.769, -0.346
03-May-2022 00:53:50.556611,BUY_SELL_SELL, LSK/USDT, 1.77, LSK/BTC, 4.579e-05, BTC/USDT, 38611.68, -0.211
03-May-2022 00:53:52.301046,BUY_BUY_SELL, BTC/USDT, 38611.69, MANA/BTC, 3.897e-05, MANA/USDT, 1.5044, 0.08
03-May-2022 00:53:53.112737,BUY_SELL_SELL, MANA/USDT, 1.5044, MANA/BTC, 3.896e-05, BTC/USDT, 38611.68, -0.106
03-May-2022 00:53:54.858011,BUY_BUY_SELL, BTC/USDT, 38611.69, ADX/BTC, 8.7e-06, ADX/USDT, 0.3358, 0.064
03-May-2022 00:53:55.668190,BUY_SELL_SELL, ADX/USDT, 0.3361, ADX/BTC, 8.69e-06, BTC/USDT, 38611.68, -0.268
03-May-2022 00:53:56.479027,BUY_BUY_SELL, BTC/USDT, 38611.69, ADA/BTC, 2.025e-05, ADA/USDT, 0.7818, 0.089
03-May-2022 00:53:57.287025,BUY_SELL_SELL, ADA/USDT, 0.7819, ADA/BTC, 2.024e-05, BTC/USDT, 38611.68, -0.151
03-May-2022 00:53:59.051583,BUY_BUY_SELL, BTC/USDT, 38611.69, XLM/BTC, 4.5e-06, XLM/USDT, 0.1735, -0.046
03-May-2022 00:53:59.862237,BUY_SELL_SELL, XLM/USDT, 0.1736, XLM/BTC, 4.49e-06, BTC/USDT, 38611.68, -0.235
03-May-2022 00:54:00.673891,BUY_BUY_SELL, BTC/USDT, 38611.69, LEND/BTC, 0.0, LEND/USDT, 0.0, nan
03-May-2022 00:54:01.483364,BUY_SELL_SELL, LEND/USDT, 0.0, LEND/BTC, 0.0, BTC/USDT, 38611.68, -100.0
03-May-2022 00:54:02.274477,BUY_BUY_SELL, BTC/USDT, 38611.69, WAVES/BTC, 0.0003207, WAVES/USDT, 12.37, -0.003
03-May-2022 00:54:03.069153,BUY_SELL_SELL, WAVES/USDT, 12.38, WAVES/BTC, 0.0003205, BTC/USDT, 38611.68, -0.14
03-May-2022 00:54:03.870393,BUY_BUY_SELL, BTC/USDT, 38611.69, GTO/BTC, 8.9e-07, GTO/USDT, 0.03418, -0.437
03-May-2022 00:54:04.679963,BUY_SELL_SELL, GTO/USDT, 0.03423, GTO/BTC, 8.8e-07, BTC/USDT, 38611.68, -0.835
03-May-2022 00:54:05.487482,BUY_BUY_SELL, BTC/USDT, 38611.69, ICX/BTC, 1.639e-05, ICX/USDT, 0.632, -0.034
03-May-2022 00:54:06.298409,BUY_SELL_SELL, ICX/USDT, 0.633, ICX/BTC, 1.636e-05, BTC/USDT, 38611.68, -0.307
03-May-2022 00:54:07.108671,BUY_BUY_SELL, BTC/USDT, 38611.69, ELF/BTC, 7e-06, ELF/USDT, 0.2696, -0.153
03-May-2022 00:54:07.915485,BUY_SELL_SELL, ELF/USDT, 0.2698, ELF/BTC, 6.97e-06, BTC/USDT, 38611.68, -0.351
03-May-2022 00:54:08.739350,BUY_BUY_SELL, BTC/USDT, 38611.69, AION/BTC, 1.87e-06, AION/USDT, 0.0716, -0.737
03-May-2022 00:54:09.552693,BUY_SELL_SELL, AION/USDT, 0.0718, AION/BTC, 1.85e-06, BTC/USDT, 38611.68, -0.613
03-May-2022 00:54:10.361008,BUY_BUY_SELL, BTC/USDT, 38611.69, RLC/BTC, 3.912e-05, RLC/USDT, 1.509, 0.001
03-May-2022 00:54:11.169413,BUY_SELL_SELL, RLC/USDT, 1.51, RLC/BTC, 3.909e-05, BTC/USDT, 38611.68, -0.144
03-May-2022 00:54:11.978958,BUY_BUY_SELL, BTC/USDT, 38611.69, IOST/BTC, 5.8e-07, IOST/USDT, 0.02222, -0.681
03-May-2022 00:54:12.787671,BUY_SELL_SELL, IOST/USDT, 0.02223, IOST/BTC, 5.7e-07, BTC/USDT, 38611.68, -1.095
